年份,年齡,家庭戶數,平均每戶人數,平均每戶成年人數,平均每戶就業人數,平均每戶所得收入者人數,所得收入總計,總消費支出,食品食品及非酒精飲料,酒精飲料,菸草,衣著及鞋類,住屋及水電瓦斯等費用,家具設備及家務服務,醫療保健,交通及通訊,休閒與文化,教育,餐廳及旅館,什項消費
2020,未滿30歲,382389,3.08,2.83,1.63,2.0,1249375,809874,118267,9190,23670,195606,22604,141540,67616,26792,31855,12181,119623,40930
2020,30～34歲,501539,3.33,2.82,1.7,2.08,1425985,896750,127962,10065,27149,215367,27113,151357,83910,27660,34986,15858,124916,50407
2020,35～39歲,821815,3.52,2.73,1.67,2.03,1465014,932019,138543,9250,27396,215211,27380,150732,90172,26228,39563,32499,127739,47306
2020,40～44歲,1011760,3.58,2.55,1.63,1.9,1456543,931972,135134,10884,26790,209074,24848,144694,87701,26638,39866,49583,131933,44827
2020,45～54歲,2018969,3.35,2.67,1.7,1.84,1538886,936880,126455,11044,26658,211014,25751,144625,89585,28125,41616,54218,132775,45014
2020,55～64歲,2012386,2.8,2.62,1.62,1.84,1436571,830803,117943,11051,23686,203683,24218,137345,80109,25121,35698,18632,108536,44781
2020,65歲及以上,2080608,1.93,1.87,0.43,1.32,747076,560003,91018,4521,11521,164561,15208,124338,32560,11923,20042,2937,51567,29807
2021,未滿30歲,383393,2.99,2.76,1.56,1.99,1259074,825712,117345,9845,22754,211375,24678,152701,72415,27355,23947,10095,112399,40803
2021,30～34歲,498448,3.18,2.77,1.67,2.09,1411776,871425,129065,9455,25871,211597,29349,148492,86071,28245,25778,13756,116870,46876
2021,35～39歲,803820,3.49,2.69,1.67,2.07,1511621,933499,138132,10036,27866,220453,28531,154501,82626,27418,30143,34338,128811,50644
2021,40～44歲,979028,3.48,2.54,1.55,1.92,1465193,916429,138052,10061,26740,211293,27075,147592,86876,26642,30987,46336,123446,41329
2021,45～54歲,2024471,3.35,2.63,1.67,1.86,1560322,949509,129923,11607,27087,212746,25901,154902,93461,28936,31508,55382,132685,45371
2021,55～64歲,2091937,2.77,2.59,1.61,1.86,1464023,826772,117977,11112,23030,204854,25538,142333,82872,25580,25083,17533,106069,44791
2021,65歲及以上,2138798,1.97,1.91,0.47,1.39,777784,571978,94380,4923,12015,167441,16127,131140,33560,13000,14166,2656,52799,29771
2022,未滿30歲,361566,2.94,2.72,1.6,2.03,1312824,854362,122319,8765,25474,209029,25698,148051,79772,26864,28037,10659,127469,42225
2022,30～34歲,504049,3.21,2.78,1.71,2.11,1533651,926529,132460,9913,27409,226298,29169,148967,89127,28695,30529,14362,137891,51709
2022,35～39歲,765834,3.33,2.63,1.63,2.0,1541360,941810,133940,8745,28144,222538,29091,161475,85623,27434,30641,28335,135982,49862
2022,40～44歲,1041777,3.47,2.52,1.6,1.94,1551648,971271,136062,9924,27966,220716,27838,157828,90366,27555,34061,49014,145505,44436
2022,45～54歲,2003988,3.23,2.56,1.66,1.82,1591191,956874,126484,10792,27853,219939,25978,151074,89279,29169,33879,52819,144646,44962
2022,55～64歲,2043775,2.77,2.61,1.63,1.87,1497717,853593,119413,10498,23359,209430,26237,151575,78979,26463,27729,17912,117856,44142
2022,65歲及以上,2247438,1.94,1.89,0.43,1.39,770194,584366,92627,4597,11655,171476,17169,135021,35140,13089,15092,2310,57199,28991
2023,未滿30歲,346977,2.96,2.84,1.68,2.1,1355843,849848,123767,9624,23136,194864,23659,150092,75785,28361,34093,9116,136169,41182
2023,30～34歲,511974,3.09,2.74,1.68,2.13,1570505,950910,131678,9596,28482,222539,28887,162235,90244,28253,41124,12809,143138,51925
2023,35～39歲,683527,3.34,2.67,1.65,2.1,1597361,966089,140851,8211,28695,216802,29318,163444,87299,28497,38620,29150,146684,48518
2023,40～44歲,1050083,3.41,2.57,1.58,1.97,1598710,990388,139868,9457,27689,222644,27934,156884,92133,28194,43043,47989,150925,43628
2023,45～54歲,2087026,3.24,2.72,1.66,1.86,1638733,1001678,134768,11645,27274,218224,26635,163150,99010,29299,42107,52562,148495,48509
2023,55～64歲,2072464,2.7,2.59,1.64,1.88,1520923,873437,123620,10227,24244,209849,27418,151093,81172,26216,36421,16330,122774,44073
2023,65歲及以上,2367948,1.92,1.88,0.47,1.41,812358,621783,97067,4682,12557,184587,17405,137154,36575,13705,21341,2492,63205,31013
